Area,name,id,category,location,restaurant
"Chatham, North Carolina",Govenor's Club Golf Course,4e0df7f27d8bb178a8a3f613,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/golfcourse_', 'suffix': '.png'}","(35.85107212252534, -79.03653610324147)",False
"Chatham, North Carolina",Tarantini Italian Resturant,4c6870982f6c0f478cb31b7e,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}","(35.85401972392905, -79.02501530475945)",True
"Chatham, North Carolina",Harris Teeter,4b9ae1b3f964a5201cdf35e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}","(35.83101203444225, -79.08685920805381)",True
"Chatham, North Carolina",Capp's Pizzeria,581a5bab8fada324454e39a0,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}","(35.820326, -79.08617199999999)",True
"Chatham, North Carolina",Breakaway Cafe,583061322eb97932dc6dcb67,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}","(35.82143587195095, -79.08666125528201)",True
"Chatham, North Carolina",Flair Restaurant & Wine Bar,4af6ddddf964a520ac0322e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}","(35.85367038932278, -79.02530794200132)",True
"Chatham, North Carolina",Twin Lakes Golf Course,4b9d1bc2f964a520649036e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/golfcourse_', 'suffix': '.png'}","(35.835533, -79.12374399999999)",False
"Chatham, North Carolina",Great Clips,4ced7099e5569eb04849b55d,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_', 'suffix': '.png'}","(35.831892567264326, -79.08610761165619)",False
"Chatham, North Carolina",Starbucks,4e3f0000483b04e17aab0e4d,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}","(35.831015367464104, -79.0869122724072)",True
"Chatham, North Carolina",Jersey Mike's Subs,5b3b1cca3092be002ccf23ff,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/deli_', 'suffix': '.png'}","(35.84482, -79.089244)",True
"Chatham, North Carolina",Southern Community Dog Park,4b7486cef964a520eee12de3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/dogrun_', 'suffix': '.png'}","(35.87254040385453, -79.0679666976543)",False
"Chatham, North Carolina",Jordan Lake Christmas Tree Farm,4cf131231d18a143358d51ec,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/farm_', 'suffix': '.png'}","(35.793455, -78.97450699999999)",False
"Chatham, North Carolina",Dollar General,4dd57d07bd41965192d0c7bc,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/discountstore_', 'suffix': '.png'}","(35.84679234, -79.08975977)",False
"Chatham, North Carolina",U-Haul Neighborhood Dealer,4fa986caa17c2c1588269b39,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/storage_', 'suffix': '.png'}","(35.819333, -79.083584)",False
"Chatham, North Carolina",Dollar Tree,56fc51ed498eea7a3a029f29,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/discountstore_', 'suffix': '.png'}","(35.8465816, -79.0894195)",False
"Chatham, North Carolina",Food Lion,4b8c5881f964a520f0cb32e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}","(35.85292021079307, -79.02557641033324)",True
"Chatham, North Carolina",Walmart Pharmacy,551c1118498e6d86961843f4,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_', 'suffix': '.png'}","(35.858882782711206, -79.0813943771043)",False
"Chatham, North Carolina",Moon Asian Bistro,569ffd87498e02d7bad3241f,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}","(35.83626038769016, -79.0910571415732)",True
"Chatham, North Carolina",O2 Fitness Chatham,4d363cc7b5936dcb4195f0b8,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/gym_', 'suffix': '.png'}","(35.84635917416882, -79.08789280181107)",False
"Chatham, North Carolina",Domino's Pizza,4cd828932a87a143155bab09,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}","(35.84559096129884, -79.08938626256554)",True
"Chatham, North Carolina",Guanajuato Mexican Restaurant,4c1d0b8463750f47178cb767,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/mexican_', 'suffix': '.png'}","(35.8473471448892, -79.08889262860038)",True
"Chatham, North Carolina",Subway,4c1666797f7f2d7f43ede368,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/deli_', 'suffix': '.png'}","(35.85261906968085, -79.0251252421217)",True
"Chatham, North Carolina",Lowes Foods,4c6ac8620e98a593cee12759,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}","(35.84479834273306, -79.08975525052887)",True
"Chatham, North Carolina",Subway,4d470a414e5d3704c69b0894,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/deli_', 'suffix': '.png'}","(35.84670379945412, -79.0902242815168)",True
"Chatham, North Carolina",Circle K,59173f316bd36b0dc92a5fd8,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/conveniencestore_', 'suffix': '.png'}","(35.8467249, -79.0913584)",False
"Chatham, North Carolina",Fiddlestix,4d2a3043342d6dcbb44f0acb,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/antique_', 'suffix': '.png'}","(35.737212702108906, -79.08399790424004)",False
"Chatham, North Carolina",Captain John's Dockside Seafood & Crabhouse,4ba00153f964a520a25137e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_', 'suffix': '.png'}","(35.8479685973404, -79.08960589311138)",True
"Chatham, North Carolina",McDonald's,569e7063498e2bf63f23e0ab,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}","(35.8472712, -79.090068)",True
"Chatham, North Carolina",Cruizers,51d46d315a2395dce280a8cc,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/conveniencestore_', 'suffix': '.png'}","(35.81000276102309, -79.092899432408)",False
"Chatham, North Carolina",Taco Bell,59fe345adec1d67321c3ff96,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/taco_', 'suffix': '.png'}","(35.835686, -79.09068)",True
"Chatham, North Carolina",Burger King,4e1f2722fa76920758b498f8,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}","(35.8484218848084, -79.08876516739838)",True
"Chatham, North Carolina",Panda Garden,4c0c3429ffb8c9b6ff796e61,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}","(35.844339962662936, -79.08952797501165)",True
"Orange, North Carolina",Occoneechee Mountain State Natural Area,4de3d8d245dd180ae567a842,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/naturepreserve_', 'suffix': '.png'}","(36.06052179072703, -79.11707637039824)",False
"Orange, North Carolina",Weaver Street Market,4b4e6172f964a52095eb26e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}","(36.073343638094826, -79.09960608416588)",True
"Orange, North Carolina",Hillsborough BBQ Company,4d9e142dc97a236affb1cc99,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bbqalt_', 'suffix': '.png'}","(36.072242978131825, -79.11103372165894)",True
"Orange, North Carolina",The Wooden Nickel,4ae24d00f964a520008d21e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}","(36.075622213825724, -79.09949185185756)",True
"Orange, North Carolina",Historic Occoneechee Speedway,4bc6660dd35d9c74cfbee23a,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/hikingtrail_', 'suffix': '.png'}","(36.07003384362053, -79.08542010604623)",False
"Orange, North Carolina",Maple View Farm Country Store,4c4b7aebf7b49c7499871ac2,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/icecream_', 'suffix': '.png'}","(35.97693028950615, -79.13905207073451)",True
"Orange, North Carolina",Ayr Mount,4da1ed239aa4721ee212051a,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/historicsite_', 'suffix': '.png'}","(36.07966625225512, -79.08555888330399)",False
"Orange, North Carolina",Eno River State Park Fews Ford Access,4b3e54d0f964a520639b25e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_', 'suffix': '.png'}","(36.073279480563095, -79.00659084320068)",False
"Orange, North Carolina",Johnston Mill Nature Preserve,4dc1b30922713750ba83244e,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/naturepreserve_', 'suffix': '.png'}","(35.99541009497649, -79.05416237905551)",False
"Orange, North Carolina",Eno River State Park,4ea1c1c9cc2102b34cb5da1e,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_', 'suffix': '.png'}","(36.058055622518765, -78.97977954781155)",False
"Orange, North Carolina",Jersey Mike's Subs,5352cbb8498e2e483b785a7d,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/deli_', 'suffix': '.png'}","(35.967321999999996, -79.058087)",True
"Orange, North Carolina",Honeysuckle Tea House,536fc95a498e00237f008d88,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/tearoom_', 'suffix': '.png'}","(35.94348212044932, -79.1529469927102)",True
"Orange, North Carolina",Cook Out,4ad94b17f964a520a21921e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}","(36.02326639735061, -78.95470991597534)",True
"Orange, North Carolina",Trader Joe's,4ad65fb8f964a520d70621e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}","(35.93655307675289, -79.02455133934814)",True
"Orange, North Carolina",Elite Tanning And Nails,4db9b16c4df0ded98bd7f66d,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/beauty_cosmetic_', 'suffix': '.png'}","(36.073336630008136, -79.27488658918956)",False
"Orange, North Carolina","The Siena Hotel, Autograph Collection",4ad4c008f964a520c0ec20e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_', 'suffix': '.png'}","(35.930480979720784, -79.03454402092393)",False
"Orange, North Carolina",Coach Factory Outlet,4cf1adbdcc61a35d0284169e,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_accessories_', 'suffix': '.png'}","(36.07461201351569, -79.26637271538532)",False
"Orange, North Carolina",Phydeaux,4b0da82ef964a5204c4d23e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/pet_store_', 'suffix': '.png'}","(35.931780381485936, -79.02618929026603)",False
"Orange, North Carolina",Flyleaf Books,4b056da0f964a5204e5822e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/bookstore_', 'suffix': '.png'}","(35.92430463745767, -79.05354736409458)",False
"Orange, North Carolina",Krispy Kreme Doughnuts,54d2c6b9498e55d67463b6d4,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/donuts_', 'suffix': '.png'}","(36.021874957799774, -78.95132616840266)",True
"Orange, North Carolina",Mediterranean Deli,4ae8d5dbf964a520bdb221e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/mediterranean_', 'suffix': '.png'}","(35.91128396012534, -79.0610163160036)",True
"Orange, North Carolina",3 Birds Marketing,50b79f88e4b085201170e11a,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}","(35.90959707, -79.0636744)",False
"Orange, North Carolina",Monterrey Mexican Restaurant,5535979b498e8dbae4a0570a,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/mexican_', 'suffix': '.png'}","(35.91697196973108, -79.0946476108023)",True
"Orange, North Carolina",Bull Durham Bar,4b11622ef964a520587b23e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_bar_', 'suffix': '.png'}","(35.99297953817763, -78.94799010998204)",False
"Orange, North Carolina",Shanghai Chinese Restaurant,4b4e5c29f964a520ccea26e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}","(36.01890328574686, -78.94765350449255)",True
"Orange, North Carolina",Carrboro Farmers Market,4b9bb8edf964a520f81d36e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_farmersmarket_', 'suffix': '.png'}","(35.91082490561486, -79.07736361026764)",True
"Orange, North Carolina",YMCA,4ae1f8a9f964a5204b8921e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_', 'suffix': '.png'}","(35.93411965158675, -79.05450554897705)",False
"Orange, North Carolina",The Carolina Inn,4ad4c008f964a520c1ec20e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_', 'suffix': '.png'}","(35.9097518, -79.054385)",False
"Orange, North Carolina",Sunrise Biscuit Kitchen,4adb32c8f964a520d62421e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/breakfast_', 'suffix': '.png'}","(35.92757, -79.0355)",True
"Orange, North Carolina",Weaver Street Market,4ad502f5f964a520440121e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}","(35.9110116037387, -79.07158062764539)",True
"Orange, North Carolina",Picnic,56b63ed0498e8434485457a0,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bbqalt_', 'suffix': '.png'}","(36.040784143719186, -78.95759673154438)",True
"Orange, North Carolina",Biscuitville,4b5c4f4cf964a5207f2a29e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/breakfast_', 'suffix': '.png'}","(36.07767745545098, -79.27554611227117)",True
"Orange, North Carolina",Whole Foods Market,4ad65bd4f964a520be0621e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}","(35.934468, -79.027756)",True
"Orange, North Carolina",Carolina North Forest,4c27c08c97d00f47f8da3eea,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_', 'suffix': '.png'}","(35.93923289228146, -79.07174636683546)",False
"Orange, North Carolina",Sarah P. Duke Gardens,4ad4c009f964a520dfec20e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/garden_', 'suffix': '.png'}","(36.00142736307326, -78.93198251724243)",False
"Orange, North Carolina",Washington Duke Inn & Golf Club,4ad4c008f964a520b4ec20e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_', 'suffix': '.png'}","(35.99281875, -78.94753706)",False
"Orange, North Carolina",Johnny's Gone Fishing,5341b2f0498e9256775e9330,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}","(35.91581820581215, -79.08695299981211)",True
"Orange, North Carolina",Rise Biscuits & Donuts,56d05bc5498e02f88a60abd6,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/breakfast_', 'suffix': '.png'}","(35.9104607, -79.0694446)",True
"Orange, North Carolina",Beer Study,508ac475e4b02ba9b0ff26ef,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}","(35.91040541742834, -79.064398931965)",False
"Orange, North Carolina",Silverspot Cinema,55fb8c92498e713bfcbb9abf,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/movietheater_', 'suffix': '.png'}","(35.928061858408846, -79.0280978452992)",False
"Orange, North Carolina",Burger Bach,551f14cb498e2963d9dd373d,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}","(36.00961712829153, -78.92271547720117)",True
"Orange, North Carolina",Fiesta Grill,4b538d3df964a520d4a127e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/mexican_', 'suffix': '.png'}","(35.92238201752465, -79.18573423199848)",True
"Orange, North Carolina",Mebane Knights,52292476498e4a7fdc626896,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}","(36.097682491461704, -79.27051817961049)",True
"Orange, North Carolina",Cat's Cradle,4ad4c009f964a520d6ec20e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/musicvenue_', 'suffix': '.png'}","(35.910295673115925, -79.06901724985411)",False
"Orange, North Carolina",Monuts Donuts,5489e8c4498e93e9c09a94d9,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}","(36.01393342029845, -78.92160941277383)",True
"Orange, North Carolina",Heavenly Buffaloes,5404f3af498eecf09b4dc4f6,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/wings_', 'suffix': '.png'}","(36.00994025210444, -78.92029744717199)",True
"Orange, North Carolina",Chick-fil-A,4b5a220bf964a5204caf28e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}","(36.0191664, -78.9469936)",True
"Orange, North Carolina",Al's Burger Shack,5239c4a511d23738770d4905,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}","(35.91002331743421, -79.06412857588882)",True
"Orange, North Carolina",Linda's Bar and Grill,4ae7b199f964a52060ad21e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}","(35.914414649476235, -79.05286170522753)",False
"Orange, North Carolina",Guglhupf Bake Shop,5839e207d32b4427a59e606c,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}","(35.936801, -79.025169)",True
"Orange, North Carolina",The Kraken,4dcef21b52b1f8915ba4506c,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}","(35.9241343519099, -79.17603754019248)",False
"Orange, North Carolina",Shell,4bef2629f2712d7fce62fbd8,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/gas_', 'suffix': '.png'}","(35.92249269, -79.18523609)",False
"Orange, North Carolina",Warrior Sound Studio,4c8e3a024e95236ab1047aca,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/school_music_', 'suffix': '.png'}","(35.93269890268447, -79.17777024882209)",False
"Orange, North Carolina",Rock Quarry Farm,4cb0c14d1168a093b49b2d23,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/farm_', 'suffix': '.png'}","(35.92621144059046, -79.15275601623117)",False
"Orange, North Carolina",Chapel Hill Creamery,4c1d2e5feac020a155cb47c2,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/farm_', 'suffix': '.png'}","(35.936911173079984, -79.12578821182251)",False
"Orange, North Carolina",Calvander Food Mart & Grill,55e49c33498e7d8137fe5cd6,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}","(35.94264663916753, -79.1095495189202)",True
"Orange, North Carolina",Calvander,574876b7498e18f01e9d1b14,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/default_', 'suffix': '.png'}","(35.942835, -79.109977)",False
"Orange, North Carolina",Orange County Animal Services,4c0a8f867e3fc928ccccf382,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/animalshelter_', 'suffix': '.png'}","(35.96898936610062, -79.0759697113926)",False
"Orange, North Carolina",Sage Cafe,4bd0bdddcaff9521d072cff0,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/vegetarian_', 'suffix': '.png'}","(35.96280790451796, -79.05312545814088)",True
"Orange, North Carolina",Yopop,4bcb0db668f976b038496083,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/frozenyogurt_', 'suffix': '.png'}","(35.96281038752473, -79.05295047680814)",True
"Orange, North Carolina",Homestead Park Aquatic Center,4c001e89ca1920a1aae0ed81,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/pool_', 'suffix': '.png'}","(35.955578157807736, -79.06402502905996)",False
